what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268069578618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069579792
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069580496
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069581962
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069600593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069620036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069659396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069661821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069670983
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069671421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268069673003
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268069674876
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268069677025
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268069692111
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268069699507
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069704164
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069705067
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069705814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069706325
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069713047
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268069716439
opened,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268069721090
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268069721193
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069727586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268069728448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069756932
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069758243
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268069778258
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268069786842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069795015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069808430
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069816501
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069817421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069821709
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069829257
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268069829436
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268069830910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069858337
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069868903
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069871782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069881137
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069883104
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268069885285
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268069885477
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069890814
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069894414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069899839
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069906491
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268069908778
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069914602
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069926476
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069930938
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069933682
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069934896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268069944063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268069945562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069946715
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268069949182
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268070047467
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268070053005
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070056801
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070114229
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070115871
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070122595
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070123326
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070125164
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070135150
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268070135290
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070136491
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070151651
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070151901
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070151935
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070151970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152002
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152036
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152069
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152101
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152132
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152236
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152267
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152302
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152338
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268070152548
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268070154892
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268070161317
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070164022
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070176378
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070294034
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070312818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070543275
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070544182
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070571937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1268070572659
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070572685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070576205
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070614148
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070621158
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070621849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268070678478
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268070682416
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070685229
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070717448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268070722111
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268070724344
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268070725256
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268070732271
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1268070738237
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070738293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070739877
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070756729
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070757535
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070757915
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070799321
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070817877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070961720
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268070964590
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268070974805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268070976122
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268070980542
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268070991501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268070997744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071004003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071007850
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071009098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071010650
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071012652
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071013486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071020060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071021422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071043236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071045037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071167822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268071185568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071187968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268071207158
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268071211189
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268071228873
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268071238493
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268071254836
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268071257334
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268071259494
